when,Placemark_Id
"2012-09-07T18:30:00-07:00",5402
"2012-09-07T18:30:00-07:00",5403
"2012-09-07T18:25:00-07:00",5404
"2012-09-07T18:00:00-07:00",5405
"2012-09-07T18:00:00-07:00",5406
"2012-09-07T18:00:00-07:00",5407
"2012-09-07T18:00:00-07:00",5408
"2012-09-07T18:00:00-07:00",5409
"2012-09-07T18:00:00-07:00",5410
"2012-09-07T18:00:00-07:00",5411
"2012-09-07T17:52:00-07:00",5412
"2012-09-07T17:48:00-07:00",5413
"2012-09-07T17:48:00-07:00",5414
"2012-09-07T17:45:00-07:00",5415
"2012-09-07T17:45:00-07:00",5416
"2012-09-07T17:45:00-07:00",5417
"2012-09-07T17:30:00-07:00",5418
"2012-09-07T17:30:00-07:00",5419
"2012-09-07T17:30:00-07:00",5420
"2012-09-07T17:30:00-07:00",5421
"2012-09-07T17:30:00-07:00",5422
"2012-09-07T17:30:00-07:00",5423
"2012-09-07T17:30:00-07:00",5424
"2012-09-07T17:17:00-07:00",5425
"2012-09-07T17:15:00-07:00",5426
"2012-09-07T17:00:00-07:00",5427
"2012-09-07T17:00:00-07:00",5428
"2012-09-07T17:00:00-07:00",5429
"2012-09-07T17:00:00-07:00",5430
"2012-09-07T17:00:00-07:00",5431
"2012-09-07T17:00:00-07:00",5432
"2012-09-07T16:35:00-07:00",5433
"2012-09-07T16:29:00-07:00",5434
"2012-09-07T16:15:00-07:00",5435
"2012-09-07T16:00:00-07:00",5436
"2012-09-07T16:00:00-07:00",5437
"2012-09-07T16:00:00-07:00",5438
"2012-09-07T16:00:00-07:00",5439
"2012-09-07T16:00:00-07:00",5440
"2012-09-07T16:00:00-07:00",5441
"2012-09-07T16:00:00-07:00",5442
"2012-09-07T16:00:00-07:00",5443
"2012-09-07T16:00:00-07:00",5444
"2012-09-07T16:00:00-07:00",5445
"2012-09-07T15:58:00-07:00",5446
"2012-09-07T15:57:00-07:00",5447
"2012-09-07T15:45:00-07:00",5448
"2012-09-07T15:40:00-07:00",5449
"2012-09-07T15:30:00-07:00",5450
"2012-09-07T15:16:00-07:00",5451
"2012-09-07T15:00:00-07:00",5452
"2012-09-07T15:00:00-07:00",5453
"2012-09-07T14:16:00-07:00",5454
"2012-09-07T14:16:00-07:00",5455
"2012-09-07T14:15:00-07:00",5456
"2012-09-07T13:25:00-07:00",5457
"2012-09-07T13:25:00-07:00",5458
"2012-09-07T13:00:00-07:00",5459
"2012-09-07T13:00:00-07:00",5460
"2012-09-07T13:00:00-07:00",5461
"2012-09-07T13:00:00-07:00",5462
"2012-09-07T13:00:00-07:00",5463
"2012-09-07T13:00:00-07:00",5464
"2012-09-07T12:55:00-07:00",5465
"2012-09-07T12:30:00-07:00",5466
"2012-09-07T12:30:00-07:00",5467
"2012-09-07T12:30:00-07:00",5468
"2012-09-07T12:30:00-07:00",5469
"2012-09-07T12:27:00-07:00",5470
"2012-09-07T12:15:00-07:00",5471
"2012-09-07T12:05:00-07:00",5472
"2012-09-07T12:00:00-07:00",5473
"2012-09-07T11:30:00-07:00",5474
"2012-09-07T10:55:00-07:00",5475
"2012-09-07T10:45:00-07:00",5476
"2012-09-07T10:34:00-07:00",5477
"2012-09-07T10:34:00-07:00",5478
"2012-09-07T10:20:00-07:00",5479
"2012-09-07T10:10:00-07:00",5480
"2012-09-07T10:10:00-07:00",5481
"2012-09-07T10:02:00-07:00",5482
"2012-09-07T10:00:00-07:00",5483
"2012-09-07T10:00:00-07:00",5484
"2012-09-07T09:31:00-07:00",5485
"2012-09-07T09:30:00-07:00",5486
"2012-09-07T09:30:00-07:00",5487
"2012-09-07T09:00:00-07:00",5488
"2012-09-07T09:00:00-07:00",5489
"2012-09-07T08:30:00-07:00",5490
"2012-09-07T08:30:00-07:00",5491
"2012-09-07T08:30:00-07:00",5492
"2012-09-07T08:10:00-07:00",5493
"2012-09-07T08:00:00-07:00",5494
"2012-09-07T08:00:00-07:00",5495
"2012-09-07T08:00:00-07:00",5496
"2012-09-07T07:30:00-07:00",5497
"2012-09-07T07:30:00-07:00",5498
"2012-09-07T07:00:00-07:00",5499
"2012-09-07T06:40:00-07:00",5500
"2012-09-07T06:40:00-07:00",5501
"2012-09-07T05:55:00-07:00",5502
"2012-09-07T05:30:00-07:00",5503
"2012-09-07T03:17:00-07:00",5504
"2012-09-07T03:00:00-07:00",5505
"2012-09-07T03:00:00-07:00",5506
"2012-09-07T02:55:00-07:00",5507
"2012-09-07T02:08:00-07:00",5508
"2012-09-07T02:00:00-07:00",5509
"2012-09-07T01:56:00-07:00",5510
"2012-09-07T01:30:00-07:00",5511
"2012-09-07T01:07:00-07:00",5512
"2012-09-07T01:00:00-07:00",5513
"2012-09-07T01:00:00-07:00",5514
"2012-09-07T01:00:00-07:00",5515
"2012-09-07T00:46:00-07:00",5516
"2012-09-07T00:45:00-07:00",5517
"2012-09-07T00:05:00-07:00",5518
"2012-09-07T00:01:00-07:00",5519
"2012-09-07T00:01:00-07:00",5520
"2012-09-07T00:01:00-07:00",5521
"2012-09-07T00:01:00-07:00",5522
"2012-09-07T00:01:00-07:00",5523
"2012-09-06T23:55:00-07:00",5524
"2012-09-06T23:51:00-07:00",5525
"2012-09-06T23:20:00-07:00",5526
"2012-09-06T23:15:00-07:00",5527
"2012-09-06T23:00:00-07:00",5528
"2012-09-06T23:00:00-07:00",5529
"2012-09-06T23:00:00-07:00",5530
"2012-09-06T23:00:00-07:00",5531
"2012-09-06T23:00:00-07:00",5532
"2012-09-06T23:00:00-07:00",5533
"2012-09-06T22:42:00-07:00",5534
"2012-09-06T22:00:00-07:00",5535
"2012-09-06T22:00:00-07:00",5536
"2012-09-06T22:00:00-07:00",5537
"2012-09-06T21:45:00-07:00",5538
"2012-09-06T21:45:00-07:00",5539
"2012-09-06T21:40:00-07:00",5540
"2012-09-06T21:30:00-07:00",5541
"2012-09-06T21:30:00-07:00",5542
"2012-09-06T21:00:00-07:00",5543
"2012-09-06T21:00:00-07:00",5544
"2012-09-06T21:00:00-07:00",5545
"2012-09-06T21:00:00-07:00",5546
"2012-09-06T20:30:00-07:00",5547
"2012-09-06T20:30:00-07:00",5548
"2012-09-06T20:23:00-07:00",5549
"2012-09-06T20:22:00-07:00",5550
"2012-09-06T20:15:00-07:00",5551
"2012-09-06T20:00:00-07:00",5552
"2012-09-06T20:00:00-07:00",5553
"2012-09-06T20:00:00-07:00",5554
"2012-09-06T20:00:00-07:00",5555
"2012-09-06T19:45:00-07:00",5556
"2012-09-06T19:45:00-07:00",5557
"2012-09-06T19:30:00-07:00",5558
"2012-09-06T19:30:00-07:00",5559
"2012-09-06T19:20:00-07:00",5560
"2012-09-06T19:00:00-07:00",5561
"2012-09-06T19:00:00-07:00",5562
"2012-09-06T19:00:00-07:00",5563
"2012-09-06T19:00:00-07:00",5564
"2012-09-06T18:45:00-07:00",5565
"2012-09-06T18:45:00-07:00",5566
"2012-09-06T18:36:00-07:00",5567
"2012-09-06T18:30:00-07:00",5568
"2012-09-06T18:30:00-07:00",5569
"2012-09-06T18:30:00-07:00",5570
"2012-09-06T18:00:00-07:00",5571
"2012-09-06T18:00:00-07:00",5572
"2012-09-06T18:00:00-07:00",5573
"2012-09-06T18:00:00-07:00",5574
"2012-09-06T17:56:00-07:00",5575
"2012-09-06T17:50:00-07:00",5576
"2012-09-06T17:48:00-07:00",5577
"2012-09-06T17:35:00-07:00",5578
"2012-09-06T17:32:00-07:00",5579
"2012-09-06T17:32:00-07:00",5580
"2012-09-06T17:30:00-07:00",5581
"2012-09-06T17:30:00-07:00",5582
"2012-09-06T17:30:00-07:00",5583
"2012-09-06T17:25:00-07:00",5584
"2012-09-06T17:00:00-07:00",5585
"2012-09-06T17:00:00-07:00",5586
"2012-09-06T17:00:00-07:00",5587
"2012-09-06T17:00:00-07:00",5588
"2012-09-06T17:00:00-07:00",5589
"2012-09-06T17:00:00-07:00",5590
"2012-09-06T16:25:00-07:00",5591
"2012-09-06T16:09:00-07:00",5592
"2012-09-06T16:09:00-07:00",5593
"2012-09-06T16:09:00-07:00",5594
"2012-09-06T16:06:00-07:00",5595
"2012-09-06T16:00:00-07:00",5596
"2012-09-06T16:00:00-07:00",5597
"2012-09-06T16:00:00-07:00",5598
"2012-09-06T16:00:00-07:00",5599
"2012-09-06T16:00:00-07:00",5600
"2012-09-06T15:55:00-07:00",5601
"2012-09-06T15:45:00-07:00",5602
"2012-09-06T15:30:00-07:00",5603
"2012-09-06T15:30:00-07:00",5604
"2012-09-06T15:12:00-07:00",5605
"2012-09-06T15:00:00-07:00",5606
"2012-09-06T15:00:00-07:00",5607
"2012-09-06T15:00:00-07:00",5608
"2012-09-06T15:00:00-07:00",5609
"2012-09-06T15:00:00-07:00",5610
"2012-09-06T14:30:00-07:00",5611
"2012-09-06T14:30:00-07:00",5612
"2012-09-06T14:25:00-07:00",5613
"2012-09-06T14:15:00-07:00",5614
"2012-09-06T14:03:00-07:00",5615
"2012-09-06T14:00:00-07:00",5616
"2012-09-06T13:50:00-07:00",5617
"2012-09-06T13:50:00-07:00",5618
"2012-09-06T13:40:00-07:00",5619
"2012-09-06T13:40:00-07:00",5620
"2012-09-06T13:30:00-07:00",5621
"2012-09-06T13:30:00-07:00",5622
"2012-09-06T13:30:00-07:00",5623
"2012-09-06T13:27:00-07:00",5624
"2012-09-06T13:27:00-07:00",5625
"2012-09-06T13:15:00-07:00",5626
"2012-09-06T13:00:00-07:00",5627
"2012-09-06T13:00:00-07:00",5628
"2012-09-06T12:55:00-07:00",5629
"2012-09-06T12:30:00-07:00",5630
"2012-09-06T12:27:00-07:00",5631
"2012-09-06T12:00:00-07:00",5632
"2012-09-06T12:00:00-07:00",5633
"2012-09-06T12:00:00-07:00",5634
"2012-09-06T12:00:00-07:00",5635
"2012-09-06T12:00:00-07:00",5636
"2012-09-06T11:00:00-07:00",5637
"2012-09-06T11:00:00-07:00",5638
"2012-09-06T10:55:00-07:00",5639
"2012-09-06T10:45:00-07:00",5640
"2012-09-06T10:40:00-07:00",5641
"2012-09-06T10:30:00-07:00",5642
"2012-09-06T10:17:00-07:00",5643
"2012-09-06T10:17:00-07:00",5644
"2012-09-06T10:15:00-07:00",5645
"2012-09-06T10:15:00-07:00",5646
"2012-09-06T10:00:00-07:00",5647
"2012-09-06T09:20:00-07:00",5648
"2012-09-06T09:00:00-07:00",5649
"2012-09-06T08:40:00-07:00",5650
"2012-09-06T08:35:00-07:00",5651
"2012-09-06T08:10:00-07:00",5652
"2012-09-06T08:00:00-07:00",5653
"2012-09-06T07:50:00-07:00",5654
"2012-09-06T07:50:00-07:00",5655
"2012-09-06T07:15:00-07:00",5656
"2012-09-06T07:15:00-07:00",5657
"2012-09-06T06:55:00-07:00",5658
"2012-09-06T06:55:00-07:00",5659
"2012-09-06T05:30:00-07:00",5660
"2012-09-06T05:30:00-07:00",5661
"2012-09-06T05:25:00-07:00",5662
"2012-09-06T04:30:00-07:00",5663
"2012-09-06T04:30:00-07:00",5664
"2012-09-06T04:00:00-07:00",5665
"2012-09-06T03:26:00-07:00",5666
"2012-09-06T03:15:00-07:00",5667
"2012-09-06T03:00:00-07:00",5668
"2012-09-06T03:00:00-07:00",5669
"2012-09-06T02:50:00-07:00",5670
"2012-09-06T02:34:00-07:00",5671
"2012-09-06T02:25:00-07:00",5672
"2012-09-06T02:07:00-07:00",5673
"2012-09-06T02:00:00-07:00",5674
"2012-09-06T02:00:00-07:00",5675
"2012-09-06T01:10:00-07:00",5676
"2012-09-06T01:00:00-07:00",5677
"2012-09-06T00:45:00-07:00",5678
"2012-09-06T00:30:00-07:00",5679
"2012-09-06T00:20:00-07:00",5680
"2012-09-06T00:20:00-07:00",5681
"2012-09-06T00:19:00-07:00",5682
"2012-09-06T00:01:00-07:00",5683
"2012-09-06T00:01:00-07:00",5684
"2012-09-06T00:01:00-07:00",5685
"2012-09-05T23:55:00-07:00",5686
"2012-09-05T23:30:00-07:00",5687
"2012-09-05T23:21:00-07:00",5688
"2012-09-05T23:17:00-07:00",5689
"2012-09-05T23:17:00-07:00",5690
"2012-09-05T23:15:00-07:00",5691
"2012-09-05T23:15:00-07:00",5692
"2012-09-05T23:13:00-07:00",5693
"2012-09-05T23:00:00-07:00",5694
"2012-09-05T23:00:00-07:00",5695
"2012-09-05T23:00:00-07:00",5696
"2012-09-05T22:45:00-07:00",5697
"2012-09-05T22:30:00-07:00",5698
"2012-09-05T22:30:00-07:00",5699
"2012-09-05T22:17:00-07:00",5700
"2012-09-05T22:00:00-07:00",5701
"2012-09-05T22:00:00-07:00",5702
"2012-09-05T22:00:00-07:00",5703
"2012-09-05T22:00:00-07:00",5704
"2012-09-05T21:45:00-07:00",5705
"2012-09-05T21:34:00-07:00",5706
"2012-09-05T21:30:00-07:00",5707
"2012-09-05T21:30:00-07:00",5708
"2012-09-05T21:28:00-07:00",5709
"2012-09-05T21:20:00-07:00",5710
"2012-09-05T21:20:00-07:00",5711
"2012-09-05T21:10:00-07:00",5712
"2012-09-05T21:03:00-07:00",5713
"2012-09-05T20:42:00-07:00",5714
"2012-09-05T20:40:00-07:00",5715
"2012-09-05T20:30:00-07:00",5716
"2012-09-05T20:00:00-07:00",5717
"2012-09-05T20:00:00-07:00",5718
"2012-09-05T20:00:00-07:00",5719
"2012-09-05T20:00:00-07:00",5720
"2012-09-05T19:40:00-07:00",5721
"2012-09-05T19:40:00-07:00",5722
"2012-09-05T19:30:00-07:00",5723
"2012-09-05T19:30:00-07:00",5724
"2012-09-05T19:15:00-07:00",5725
"2012-09-05T19:10:00-07:00",5726
"2012-09-05T19:07:00-07:00",5727
"2012-09-05T19:00:00-07:00",5728
"2012-09-05T19:00:00-07:00",5729
"2012-09-05T19:00:00-07:00",5730
"2012-09-05T19:00:00-07:00",5731
"2012-09-05T19:00:00-07:00",5732
"2012-09-05T18:45:00-07:00",5733
"2012-09-05T18:30:00-07:00",5734
"2012-09-05T18:30:00-07:00",5735
"2012-09-05T18:30:00-07:00",5736
"2012-09-05T18:30:00-07:00",5737
"2012-09-05T18:30:00-07:00",5738
"2012-09-05T18:30:00-07:00",5739
"2012-09-05T18:30:00-07:00",5740
"2012-09-05T18:30:00-07:00",5741
"2012-09-05T18:22:00-07:00",5742
"2012-09-05T18:15:00-07:00",5743
"2012-09-05T18:14:00-07:00",5744
"2012-09-05T18:10:00-07:00",5745
"2012-09-05T18:09:00-07:00",5746
"2012-09-05T18:00:00-07:00",5747
"2012-09-05T18:00:00-07:00",5748
"2012-09-05T18:00:00-07:00",5749
"2012-09-05T18:00:00-07:00",5750
"2012-09-05T18:00:00-07:00",5751
"2012-09-05T17:34:00-07:00",5752
"2012-09-05T17:34:00-07:00",5753
"2012-09-05T17:30:00-07:00",5754
"2012-09-05T17:30:00-07:00",5755
"2012-09-05T17:20:00-07:00",5756
"2012-09-05T17:15:00-07:00",5757
"2012-09-05T17:00:00-07:00",5758
"2012-09-05T16:50:00-07:00",5759
"2012-09-05T16:50:00-07:00",5760
"2012-09-05T16:50:00-07:00",5761
"2012-09-05T16:50:00-07:00",5762
"2012-09-05T16:43:00-07:00",5763
"2012-09-05T16:35:00-07:00",5764
"2012-09-05T16:30:00-07:00",5765
"2012-09-05T16:30:00-07:00",5766
"2012-09-05T16:30:00-07:00",5767
"2012-09-05T16:20:00-07:00",5768
"2012-09-05T16:00:00-07:00",5769
"2012-09-05T16:00:00-07:00",5770
"2012-09-05T16:00:00-07:00",5771
"2012-09-05T16:00:00-07:00",5772
"2012-09-05T15:30:00-07:00",5773
"2012-09-05T15:30:00-07:00",5774
"2012-09-05T15:25:00-07:00",5775
"2012-09-05T15:06:00-07:00",5776
"2012-09-05T15:00:00-07:00",5777
"2012-09-05T15:00:00-07:00",5778
"2012-09-05T15:00:00-07:00",5779
"2012-09-05T15:00:00-07:00",5780
"2012-09-05T15:00:00-07:00",5781
"2012-09-05T15:00:00-07:00",5782
"2012-09-05T15:00:00-07:00",5783
"2012-09-05T15:00:00-07:00",5784
"2012-09-05T14:15:00-07:00",5785
"2012-09-05T14:00:00-07:00",5786
"2012-09-05T13:53:00-07:00",5787
"2012-09-05T13:35:00-07:00",5788
"2012-09-05T13:15:00-07:00",5789
"2012-09-05T13:15:00-07:00",5790
"2012-09-05T13:00:00-07:00",5791
"2012-09-05T13:00:00-07:00",5792
"2012-09-05T12:35:00-07:00",5793
"2012-09-05T12:25:00-07:00",5794
"2012-09-05T12:20:00-07:00",5795
"2012-09-05T12:15:00-07:00",5796
"2012-09-05T12:15:00-07:00",5797
"2012-09-05T12:00:00-07:00",5798
"2012-09-05T12:00:00-07:00",5799
"2012-09-05T11:50:00-07:00",5800
"2012-09-05T11:47:00-07:00",5801
"2012-09-05T11:43:00-07:00",5802
"2012-09-05T11:40:00-07:00",5803
"2012-09-05T11:36:00-07:00",5804
"2012-09-05T11:35:00-07:00",5805
"2012-09-05T11:30:00-07:00",5806
"2012-09-05T11:11:00-07:00",5807
"2012-09-05T10:51:00-07:00",5808
"2012-09-05T10:45:00-07:00",5809
"2012-09-05T10:30:00-07:00",5810
"2012-09-05T10:00:00-07:00",5811
"2012-09-05T10:00:00-07:00",5812
"2012-09-05T09:30:00-07:00",5813
"2012-09-05T09:30:00-07:00",5814
"2012-09-05T09:20:00-07:00",5815
"2012-09-05T09:15:00-07:00",5816
"2012-09-05T09:00:00-07:00",5817
"2012-09-05T09:00:00-07:00",5818
"2012-09-05T09:00:00-07:00",5819
"2012-09-05T09:00:00-07:00",5820
"2012-09-05T08:30:00-07:00",5821
"2012-09-05T08:21:00-07:00",5822
"2012-09-05T08:00:00-07:00",5823
"2012-09-05T07:45:00-07:00",5824
"2012-09-05T07:35:00-07:00",5825
"2012-09-05T07:30:00-07:00",5826
"2012-09-05T07:19:00-07:00",5827
"2012-09-05T07:00:00-07:00",5828
"2012-09-05T07:00:00-07:00",5829
"2012-09-05T06:47:00-07:00",5830
"2012-09-05T06:45:00-07:00",5831
"2012-09-05T06:30:00-07:00",5832
"2012-09-05T06:30:00-07:00",5833
"2012-09-05T05:55:00-07:00",5834
"2012-09-05T05:55:00-07:00",5835
"2012-09-05T04:15:00-07:00",5836
"2012-09-05T03:11:00-07:00",5837
"2012-09-05T03:00:00-07:00",5838
"2012-09-05T03:00:00-07:00",5839
"2012-09-05T02:10:00-07:00",5840
"2012-09-05T01:30:00-07:00",5841
"2012-09-05T01:30:00-07:00",5842
"2012-09-05T01:27:00-07:00",5843
"2012-09-05T01:00:00-07:00",5844
"2012-09-05T01:00:00-07:00",5845
"2012-09-05T01:00:00-07:00",5846
"2012-09-05T00:30:00-07:00",5847
"2012-09-05T00:01:00-07:00",5848
"2012-09-05T00:01:00-07:00",5849
"2012-09-04T23:44:00-07:00",5850
"2012-09-04T23:44:00-07:00",5851
"2012-09-04T23:40:00-07:00",5852
"2012-09-04T23:40:00-07:00",5853
"2012-09-04T23:30:00-07:00",5854
"2012-09-04T23:30:00-07:00",5855
"2012-09-04T23:00:00-07:00",5856
"2012-09-04T23:00:00-07:00",5857
"2012-09-04T23:00:00-07:00",5858
"2012-09-04T22:56:00-07:00",5859
"2012-09-04T22:38:00-07:00",5860
"2012-09-04T22:20:00-07:00",5861
"2012-09-04T22:15:00-07:00",5862
"2012-09-04T22:00:00-07:00",5863
"2012-09-04T22:00:00-07:00",5864
"2012-09-04T22:00:00-07:00",5865
"2012-09-04T22:00:00-07:00",5866
"2012-09-04T22:00:00-07:00",5867
"2012-09-04T22:00:00-07:00",5868
"2012-09-04T22:00:00-07:00",5869
"2012-09-04T22:00:00-07:00",5870
"2012-09-04T22:00:00-07:00",5871
"2012-09-04T22:00:00-07:00",5872
"2012-09-04T22:00:00-07:00",5873
"2012-09-04T22:00:00-07:00",5874
"2012-09-04T22:00:00-07:00",5875
"2012-09-04T22:00:00-07:00",5876
"2012-09-04T22:00:00-07:00",5877
"2012-09-04T21:50:00-07:00",5878
"2012-09-04T21:45:00-07:00",5879
"2012-09-04T21:44:00-07:00",5880
"2012-09-04T21:30:00-07:00",5881
"2012-09-04T21:15:00-07:00",5882
"2012-09-04T21:15:00-07:00",5883
"2012-09-04T21:09:00-07:00",5884
"2012-09-04T21:05:00-07:00",5885
"2012-09-04T21:00:00-07:00",5886
"2012-09-04T21:00:00-07:00",5887
"2012-09-04T21:00:00-07:00",5888
"2012-09-04T20:58:00-07:00",5889
"2012-09-04T20:55:00-07:00",5890
"2012-09-04T20:30:00-07:00",5891
"2012-09-04T20:30:00-07:00",5892
"2012-09-04T20:07:00-07:00",5893
"2012-09-04T20:00:00-07:00",5894
"2012-09-04T20:00:00-07:00",5895
"2012-09-04T20:00:00-07:00",5896
"2012-09-04T19:57:00-07:00",5897
"2012-09-04T19:56:00-07:00",5898
"2012-09-04T19:56:00-07:00",5899
"2012-09-04T19:50:00-07:00",5900
"2012-09-04T19:45:00-07:00",5901
"2012-09-04T19:45:00-07:00",5902
"2012-09-04T19:30:00-07:00",5903
"2012-09-04T19:30:00-07:00",5904
"2012-09-04T19:25:00-07:00",5905
"2012-09-04T19:15:00-07:00",5906
"2012-09-04T19:15:00-07:00",5907
"2012-09-04T19:10:00-07:00",5908
"2012-09-04T19:00:00-07:00",5909
"2012-09-04T19:00:00-07:00",5910
"2012-09-04T19:00:00-07:00",5911
"2012-09-04T19:00:00-07:00",5912
"2012-09-04T19:00:00-07:00",5913
"2012-09-04T18:55:00-07:00",5914
"2012-09-04T18:37:00-07:00",5915
"2012-09-04T18:30:00-07:00",5916
"2012-09-04T18:30:00-07:00",5917
"2012-09-04T18:29:00-07:00",5918
"2012-09-04T18:10:00-07:00",5919
"2012-09-04T18:02:00-07:00",5920
"2012-09-04T18:00:00-07:00",5921
"2012-09-04T18:00:00-07:00",5922
"2012-09-04T18:00:00-07:00",5923
"2012-09-04T18:00:00-07:00",5924
"2012-09-04T18:00:00-07:00",5925
"2012-09-04T18:00:00-07:00",5926
"2012-09-04T18:00:00-07:00",5927
"2012-09-04T18:00:00-07:00",5928
"2012-09-04T18:00:00-07:00",5929
"2012-09-04T18:00:00-07:00",5930
"2012-09-04T17:45:00-07:00",5931
"2012-09-04T17:36:00-07:00",5932
"2012-09-04T17:30:00-07:00",5933
"2012-09-04T17:30:00-07:00",5934
"2012-09-04T17:30:00-07:00",5935
"2012-09-04T17:30:00-07:00",5936
"2012-09-04T17:30:00-07:00",5937
"2012-09-04T17:30:00-07:00",5938
"2012-09-04T17:30:00-07:00",5939
"2012-09-04T17:30:00-07:00",5940
"2012-09-04T17:15:00-07:00",5941
"2012-09-04T17:00:00-07:00",5942
"2012-09-04T17:00:00-07:00",5943
"2012-09-04T17:00:00-07:00",5944
"2012-09-04T17:00:00-07:00",5945
"2012-09-04T17:00:00-07:00",5946
"2012-09-04T16:50:00-07:00",5947
"2012-09-04T16:50:00-07:00",5948
"2012-09-04T16:47:00-07:00",5949
"2012-09-04T16:47:00-07:00",5950
"2012-09-04T16:41:00-07:00",5951
"2012-09-04T16:40:00-07:00",5952
"2012-09-04T16:30:00-07:00",5953
"2012-09-04T16:30:00-07:00",5954
"2012-09-04T16:27:00-07:00",5955
"2012-09-04T16:05:00-07:00",5956
"2012-09-04T16:00:00-07:00",5957
"2012-09-04T16:00:00-07:00",5958
"2012-09-04T16:00:00-07:00",5959
"2012-09-04T16:00:00-07:00",5960
"2012-09-04T16:00:00-07:00",5961
"2012-09-04T15:40:00-07:00",5962
"2012-09-04T15:30:00-07:00",5963
"2012-09-04T15:24:00-07:00",5964
"2012-09-04T15:15:00-07:00",5965
"2012-09-04T15:00:00-07:00",5966
"2012-09-04T15:00:00-07:00",5967
"2012-09-04T15:00:00-07:00",5968
"2012-09-04T14:45:00-07:00",5969
"2012-09-04T14:35:00-07:00",5970
"2012-09-04T14:35:00-07:00",5971
"2012-09-04T14:33:00-07:00",5972
"2012-09-04T14:20:00-07:00",5973
"2012-09-04T14:10:00-07:00",5974
"2012-09-04T14:00:00-07:00",5975
"2012-09-04T14:00:00-07:00",5976
"2012-09-04T14:00:00-07:00",5977
"2012-09-04T14:00:00-07:00",5978
"2012-09-04T13:30:00-07:00",5979
"2012-09-04T13:15:00-07:00",5980
"2012-09-04T13:10:00-07:00",5981
"2012-09-04T13:08:00-07:00",5982
"2012-09-04T13:08:00-07:00",5983
"2012-09-04T13:00:00-07:00",5984
"2012-09-04T13:00:00-07:00",5985
"2012-09-04T13:00:00-07:00",5986
"2012-09-04T13:00:00-07:00",5987
"2012-09-04T12:40:00-07:00",5988
"2012-09-04T12:30:00-07:00",5989
"2012-09-04T12:30:00-07:00",5990
"2012-09-04T12:15:00-07:00",5991
"2012-09-04T12:00:00-07:00",5992
"2012-09-04T12:00:00-07:00",5993
"2012-09-04T12:00:00-07:00",5994
"2012-09-04T12:00:00-07:00",5995
"2012-09-04T11:50:00-07:00",5996
"2012-09-04T11:50:00-07:00",5997
"2012-09-04T11:36:00-07:00",5998
"2012-09-04T11:30:00-07:00",5999
"2012-09-04T11:17:00-07:00",6000
"2012-09-04T11:15:00-07:00",6001
"2012-09-04T11:14:00-07:00",6002
"2012-09-04T11:00:00-07:00",6003
"2012-09-04T11:00:00-07:00",6004
"2012-09-04T10:30:00-07:00",6005
"2012-09-04T10:00:00-07:00",6006
"2012-09-04T09:30:00-07:00",6007
"2012-09-04T09:25:00-07:00",6008
"2012-09-04T09:16:00-07:00",6009
"2012-09-04T09:15:00-07:00",6010
"2012-09-04T09:15:00-07:00",6011
"2012-09-04T09:15:00-07:00",6012
"2012-09-04T09:00:00-07:00",6013
"2012-09-04T09:00:00-07:00",6014
"2012-09-04T08:55:00-07:00",6015
"2012-09-04T08:30:00-07:00",6016
"2012-09-04T08:20:00-07:00",6017
"2012-09-04T08:15:00-07:00",6018
"2012-09-04T08:05:00-07:00",6019
"2012-09-04T08:05:00-07:00",6020
"2012-09-04T08:00:00-07:00",6021
"2012-09-04T07:49:00-07:00",6022
"2012-09-04T07:45:00-07:00",6023
"2012-09-04T07:40:00-07:00",6024
"2012-09-04T07:27:00-07:00",6025
"2012-09-04T06:30:00-07:00",6026
"2012-09-04T05:31:00-07:00",6027
"2012-09-04T05:30:00-07:00",6028
"2012-09-04T04:00:00-07:00",6029
"2012-09-04T03:25:00-07:00",6030
"2012-09-04T03:25:00-07:00",6031
"2012-09-04T02:16:00-07:00",6032
"2012-09-04T02:00:00-07:00",6033
"2012-09-04T02:00:00-07:00",6034
"2012-09-04T01:30:00-07:00",6035
"2012-09-04T01:30:00-07:00",6036
"2012-09-04T01:00:00-07:00",6037
"2012-09-04T00:30:00-07:00",6038
"2012-09-04T00:15:00-07:00",6039
"2012-09-04T00:10:00-07:00",6040
"2012-09-04T00:01:00-07:00",6041
"2012-09-04T00:01:00-07:00",6042
"2012-09-04T00:01:00-07:00",6043
"2012-09-04T00:01:00-07:00",6044
"2012-09-04T00:01:00-07:00",6045
"2012-09-03T23:25:00-07:00",6046
"2012-09-03T23:15:00-07:00",6047
"2012-09-03T23:15:00-07:00",6048
"2012-09-03T23:15:00-07:00",6049
"2012-09-03T23:13:00-07:00",6050
"2012-09-03T23:00:00-07:00",6051
"2012-09-03T23:00:00-07:00",6052
"2012-09-03T22:50:00-07:00",6053
"2012-09-03T22:45:00-07:00",6054
"2012-09-03T22:30:00-07:00",6055
"2012-09-03T22:30:00-07:00",6056
"2012-09-03T22:30:00-07:00",6057
"2012-09-03T22:30:00-07:00",6058
"2012-09-03T22:21:00-07:00",6059
"2012-09-03T22:21:00-07:00",6060
"2012-09-03T22:14:00-07:00",6061
"2012-09-03T22:00:00-07:00",6062
"2012-09-03T22:00:00-07:00",6063
"2012-09-03T22:00:00-07:00",6064
"2012-09-03T22:00:00-07:00",6065
"2012-09-03T21:49:00-07:00",6066
"2012-09-03T21:38:00-07:00",6067
